survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,sex_label,priority,priority_encoded,embarked_C,embarked_Q,embarked_S,age_minmax,fare_maxabs,fare_robust
0.0,1.3862943611198906,male,-0.33518693111100106,0.6931471805599453,0.0,2.1719067693519296,S,Third,man,0.6934,Southampton,no,0.0,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.26916537346147656,0.015061788942880967,-0.2892730926477721
0.6931471805599453,1.0986122886681098,female,-0.10463740114712752,0.0,0.0,2.6390573296152584,S,Second,woman,0.0,Southampton,yes,0.6934,0.0,Low,0.0,0.0,0.0,0.6934,0.29756023967762535,0.025057726524795817,-0.06298073591573695
0.6931471805599453,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,2.2096470973347766,S,Third,man,0.6934,Southampton,yes,0.6934,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.29756023967762535,0.01571048692311472,-0.2746561222368512
0.6931471805599453,0.6931471805599453,male,-1.949033640858116,0.0,1.0986122886681098,4.417131919904876,S,First,child,0.0,Southampton,yes,0.0,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.04400365799102959,0.14822753894558785,2.919240697110387
0.6931471805599453,1.0986122886681098,female,-1.2573850509664952,0.0,0.6931471805599453,3.0204248861443626,S,Second,child,0.0,Southampton,yes,0.0,0.0,Medium,0.6931471805599453,0.0,0.0,0.6934,0.14676339194879853,0.03735499798797452,0.21853128681311065
0.6931471805599453,0.6931471805599453,male,0.35646165878061953,0.0,0.0,3.3160025355989236,S,First,man,0.6934,Southampton,yes,0.6934,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.35203994143458384,0.05052403987857386,0.5238635576190146
0.6931471805599453,1.3862943611198906,female,-1.8721837975368247,1.0986122886681098,0.6931471805599453,3.0085645861193133,C,Third,child,0.0,Cherbourg,yes,0.0,0.0,Low,0.0,0.6934,0.0,0.0,0.055956943990617146,0.0369004254687316,0.20806337052179327
0.6931471805599453,0.6931471805599453,male,1.7397588385638607,0.0,0.0,3.449987545831587,S,First,man,0.6934,Southampton,yes,0.6934,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.49965514697766494,0.057827334476476436,0.6949362483542374
0.0,1.0986122886681098,male,0.5101613454232019,0.6931471805599453,1.0986122886681098,3.3586377672433594,S,Second,man,0.6934,Southampton,no,0.0,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.36955966074519253,0.05274840829682139,0.5758350079689557
0.0,1.3862943611198906,male,-0.10463740114712752,0.6931471805599453,0.0,3.0429354648621407,S,Third,man,0.6934,Southampton,no,0.0,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.29756023967762535,0.03823215055194114,0.2387438500450419
0.0,0.6931471805599453,male,0.04906228549545483,0.0,0.0,3.3586377672433594,C,First,man,0.6934,Cherbourg,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.6934,0.0,0.0,0.3160518908413551,0.05274840829682139,0.5758350079689557
0.6931471805599453,0.6931471805599453,male,1.5092093085999871,0.6931471805599453,0.0,4.500966778400217,C,First,man,0.6934,Cherbourg,yes,0.0,0.6931471805599453,High,1.0986122886681098,0.6934,0.0,0.0,0.47651667832126654,0.16034841891878718,3.2330573071859194
0.0,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,2.2027647577118348,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.29756023967762535,0.015590389411477275,-0.277362968609244
0.6931471805599453,1.3862943611198906,male,-0.027787557825836348,0.0,0.0,2.1855792552411137,C,Third,man,0.6934,Cherbourg,yes,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.6934,0.0,0.0,0.3068488072958714,0.015294023125181959,-0.2840412999792114
0.0,0.6931471805599453,male,2.738806801740646,0.0,0.0,3.3160025355989236,S,First,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.5941609888612452,0.05052403987857386,0.5238635576190146
0.6931471805599453,0.6931471805599453,female,-0.10463740114712752,0.6931471805599453,0.0,3.967694202798607,S,First,woman,0.0,Southampton,yes,0.0,0.0,High,1.0986122886681098,0.0,0.0,0.6934,0.29756023967762535,0.09642670019066911,1.6201363384380845
0.6931471805599453,1.0986122886681098,female,1.5860591519212783,0.0,0.0,2.4423470353692043,S,Second,woman,0.0,Southampton,yes,0.6934,0.0,Low,0.0,0.0,0.0,0.6934,0.4842891408912919,0.02028744611537863,-0.1712545908114476
0.0,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,2.169053700369523,Q,Third,man,0.6934,Queenstown,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.6934,0.0,0.29756023967762535,0.01501372049648043,-0.29035583119672925
0.6931471805599453,0.6931471805599453,male,1.432359465278696,0.0,0.0,3.3160025355989236,S,First,man,0.6934,Southampton,yes,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.46868333104381943,0.05052403987857386,0.5238635576190146
0.0,1.3862943611198906,male,0.35646165878061953,0.0,0.0,2.2027647577118348,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.35203994143458384,0.015590389411477275,-0.277362968609244
0.0,0.6931471805599453,male,1.3555096219574048,0.0,0.0,3.676300671907076,S,First,man,0.6934,Southampton,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.46078813765600035,0.07245739207376857,1.0414125840205113
0.0,1.0986122886681098,male,1.432359465278696,0.0,0.0,2.6390573296152584,S,Second,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.46868333104381943,0.025057726524795817,-0.06298073591573695
0.0,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,2.2027647577118348,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.29756023967762535,0.015590389411477275,-0.277362968609244
0.0,1.3862943611198906,male,0.6638610320657843,0.0,0.0,2.0856720914304723,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.38677771696075014,0.013666865045953873,-0.32067251056752827
0.0,1.0986122886681098,male,-0.10463740114712752,0.0,0.0,0.0,S,Second,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.29756023967762535,0.0,-0.6260047813734322
0.0,0.6931471805599453,male,2.0471582118490255,0.0,0.0,3.3160025355989236,S,First,man,0.6934,Southampton,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.5296964568473066,0.05052403987857386,0.5238635576190146
0.0,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,2.1661924680884908,Q,Third,man,0.6934,Queenstown,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.6934,0.0,0.29756023967762535,0.014965649739393282,-0.2914385697456864
0.6931471805599453,1.3862943611198906,female,-2.1987956316523123,1.0986122886681098,0.6931471805599453,3.0085645861193133,C,Third,child,0.0,Cherbourg,yes,0.0,0.0,High,1.0986122886681098,0.6934,0.0,0.0,0.0041381963875888475,0.0369004254687316,0.20806337052179327
0.0,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,2.1102132003465894,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.29756023967762535,0.014051866028611946,-0.3120106021758714
0.0,1.3862943611198906,male,0.6638610320657843,0.0,0.0,2.2682524139135403,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.38677771696075014,0.0167667235506961,-0.2508358741597949
0.6931471805599453,1.0986122886681098,female,0.27961181545932834,0.6931471805599453,1.0986122886681098,3.3586377672433594,S,Second,woman,0.0,Southampton,yes,0.0,0.0,Low,0.0,0.0,0.0,0.6934,0.34316361828749736,0.05274840829682139,0.5758350079689557
0.6931471805599453,1.0986122886681098,female,-0.48888661775358344,0.0,0.0,2.694066212646058,C,Second,woman,0.0,Cherbourg,yes,0.6934,0.0,Medium,0.6931471805599453,0.6934,0.0,0.0,0.24977740672550128,0.026563647061810136,-0.028692571547363297
0.0,1.3862943611198906,female,-0.5657364610748746,0.0,0.0,2.3830123421066602,S,Third,woman,0.0,Southampton,no,0.6934,0.0,High,1.0986122886681098,0.0,0.0,0.6934,0.2399406168029818,0.01901949838705173,-0.19994716235881088
0.0,0.6931471805599453,male,-0.10463740114712752,0.0,0.0,3.970291913552122,S,First,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.29756023967762535,0.0966703819881093,1.6260914004573488
0.0,1.0986122886681098,male,0.35646165878061953,0.6931471805599453,0.0,3.091042453358316,S,Second,man,0.6934,Southampton,no,0.0,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.35203994143458384,0.04017148235607018,0.283495599750537
0.0,1.3862943611198906,male,-0.027787557825836348,0.6931471805599453,0.0,2.0851502161468174,S,Third,man,0.6934,Southampton,no,0.0,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.3068488072958714,0.013658778436051313,-0.32085441064375303
0.0,1.3862943611198906,male,-0.5657364610748746,0.0,0.0,2.142510233146819,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.2399406168029818,0.014572921250317892,-0.300282378213568
0.6931471805599453,1.3862943611198906,female,-2.1027333275006983,0.0,0.6931471805599453,2.586823743668066,S,Third,child,0.0,Southampton,yes,0.0,0.0,Medium,0.6931471805599453,0.0,0.0,0.6934,0.019659709958831414,0.02370051353054467,-0.09383878456101451
0.0,1.3862943611198906,male,-1.56478442425166,1.791759469228055,1.0986122886681098,3.8691155044168695,S,Third,child,0.0,Southampton,no,0.0,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.10239054040582178,0.08759201983616043,1.405212736470099
0.0,1.0986122886681098,male,-0.10463740114712752,0.0,0.0,0.0,S,Second,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.29756023967762535,0.0,-0.6260047813734322
0.0,1.3862943611198906,male,1.5860591519212783,0.0,0.0,2.2027647577118348,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.4842891408912919,0.015590389411477275,-0.277362968609244
0.6931471805599453,1.3862943611198906,female,2.585107115098064,0.0,0.0,2.3596740599781727,S,Third,woman,0.0,Southampton,yes,0.6934,0.0,High,1.0986122886681098,0.0,0.0,0.6934,0.5801903788476134,0.018540609430905495,-0.21077454784838193
0.6931471805599453,0.6931471805599453,male,-0.33518693111100106,0.6931471805599453,0.0,4.5226490762785785,C,First,man,0.6934,Cherbourg,yes,0.0,0.6931471805599453,Medium,0.6931471805599453,0.6934,0.0,0.0,0.26916537346147656,0.1636268605680907,3.3185936525535307
0.0,1.3862943611198906,female,-0.10463740114712752,1.3862943611198906,0.6931471805599453,3.275887339030031,S,Third,woman,0.0,Southampton,no,0.0,0.0,Medium,0.6931471805599453,0.0,0.0,0.6934,0.29756023967762535,0.04851173298012757,0.4769463308156052
0.6931471805599453,0.6931471805599453,female,0.4333115021019107,0.6931471805599453,0.0,4.51085950651685,S,First,woman,0.0,Southampton,yes,0.0,0.0,High,1.0986122886681098,0.0,0.0,0.6934,0.36083816816979836,0.1618367525243668,3.27185399487215
0.0,0.6931471805599453,male,2.200857898491608,0.0,0.0,3.4242626545931514,C,First,man,0.6934,Cherbourg,no,0.6934,0.6931471805599453,Low,0.0,0.6934,0.0,0.0,0.5443853225959371,0.056352487353549426,0.6602886147876099
0.0,1.3862943611198906,male,0.04906228549545483,0.0,0.0,2.2027647577118348,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.3160518908413551,0.015590389411477275,-0.277362968609244
0.6931471805599453,1.3862943611198906,male,-1.56478442425166,0.6931471805599453,0.6931471805599453,2.8273136219290276,S,Third,child,0.0,Southampton,yes,0.0,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.10239054040582178,0.03056289325148947,0.06261693576328738
0.0,1.3862943611198906,male,-0.10463740114712752,0.6931471805599453,0.0,3.0429354648621407,S,Third,man,0.6934,Southampton,no,0.0,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.29756023967762535,0.03823215055194114,0.2387438500450419
0.0,1.3862943611198906,male,-0.6425863043961658,0.0,0.0,2.1102132003465894,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.23000610235300578,0.014051866028611946,-0.3120106021758714
0.0,0.6931471805599453,male,1.9703083685277343,0.0,0.0,3.449987545831587,S,First,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.522270312516171,0.057827334476476436,0.6949362483542374
0.0,0.6931471805599453,male,3.1999058616683933,0.0,0.0,3.922056501139853,C,First,man,0.6934,Cherbourg,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.6934,0.0,0.0,0.6349385872794708,0.09223797749148895,1.5179994456378627
0.0,1.3862943611198906,male,-0.6425863043961658,0.0,0.0,2.2027647577118348,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.23000610235300578,0.015590389411477275,-0.277362968609244
0.0,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,2.738146075922933,C,Third,man,0.6934,Cherbourg,no,0.6934,0.6931471805599453,Low,0.0,0.6934,0.0,0.0,0.29756023967762535,0.027829854243863646,0.00017756912202893625
0.6931471805599453,0.6931471805599453,female,1.893458525206443,0.6931471805599453,0.0,4.37281811610993,C,First,woman,0.0,Cherbourg,yes,0.0,0.0,Low,0.0,0.6934,0.0,0.0,0.5147886077080416,0.14216464001927753,2.7636901462130137
0.0,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,2.7788192719904172,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.29756023967762535,0.02904725115903849,0.027969302196659943
0.0,0.6931471805599453,female,-0.33518693111100106,0.6931471805599453,1.0986122886681098,5.027492411162679,S,First,woman,0.0,Southampton,no,0.0,0.0,Medium,0.6931471805599453,0.0,0.0,0.6934,0.26916537346147656,0.2591328180410758,5.937556302404546
0.0,1.3862943611198906,male,-0.41203677443229225,0.0,0.0,2.174274334826008,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.25951837601436145,0.015101780129444027,-0.28837225417503987
0.0,1.3862943611198906,male,-0.9499856776813305,0.0,0.0,2.2682524139135403,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.18925066578811486,0.0167667235506961,-0.2508358741597949
0.0,1.3862943611198906,female,-0.6425863043961658,0.0,0.0,2.169053700369523,Q,Third,woman,0.0,Queenstown,no,0.6934,0.0,Medium,0.6931471805599453,0.0,0.6934,0.0,0.23000610235300578,0.01501372049648043,-0.29035583119672925
0.0,1.3862943611198906,female,-0.10463740114712752,0.0,0.0,2.155151800914312,Q,Third,woman,0.0,Queenstown,no,0.6934,0.0,Low,0.0,0.0,0.6934,0.0,0.29756023967762535,0.014781421201641037,-0.29558762386529
0.0,1.3862943611198906,female,0.5870111887444931,0.0,0.0,2.3596740599781727,S,Third,woman,0.0,Southampton,no,0.6934,0.0,Medium,0.6931471805599453,0.0,0.0,0.6934,0.37820574607770335,0.018540609430905495,-0.21077454784838193
0.6931471805599453,0.6931471805599453,female,-1.0268355210026217,0.0,0.0,4.471638793363569,S,First,woman,0.0,Southampton,yes,0.6934,0.0,High,1.0986122886681098,0.0,0.0,0.6934,0.17879688043597436,0.15600902837793404,3.120270598018155
0.0,0.6931471805599453,male,-0.8731358343600393,0.6931471805599453,0.0,4.699570861409576,C,First,man,0.6934,Cherbourg,no,0.0,0.6931471805599453,Medium,0.6931471805599453,0.6934,0.0,0.0,0.19959629913518917,0.19273270879136792,4.090404337883722
0.6931471805599453,1.0986122886681098,female,0.27961181545932834,0.0,1.0986122886681098,3.295836866004329,S,Second,woman,0.0,Southampton,yes,0.0,0.0,Medium,0.6931471805599453,0.0,0.0,0.6934,0.34316361828749736,0.04950288176693392,0.5000433095419583
0.6931471805599453,0.6931471805599453,male,-0.10463740114712752,0.0,0.0,3.3160025355989236,S,First,man,0.6934,Southampton,yes,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.29756023967762535,0.05052403987857386,0.5238635576190146
0.0,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,3.1580636854714434,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.29756023967762535,0.04302679921661909,0.34954265123692047
0.6931471805599453,1.3862943611198906,male,-0.2583370877897099,0.0,0.0,4.05171190165724,S,Third,man,0.6934,Southampton,yes,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.2787201948628979,0.10460544252952918,1.8208024391934032
0.6931471805599453,1.3862943611198906,male,-0.027787557825836348,0.0,0.0,2.169053700369523,Q,Third,man,0.6934,Queenstown,yes,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.0,0.6934,0.0,0.3068488072958714,0.01501372049648043,-0.29035583119672925
0.0,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,2.2027647577118348,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.29756023967762535,0.015590389411477275,-0.277362968609244
0.6931471805599453,0.6931471805599453,male,0.5101613454232019,0.0,0.0,3.3064287218760624,S,First,man,0.6934,Southampton,yes,0.6934,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.36955966074519253,0.0500367990358139,0.5124948028549651
0.6931471805599453,0.6931471805599453,female,1.893458525206443,0.6931471805599453,0.0,4.100989104940769,C,First,woman,0.0,Cherbourg,yes,0.0,0.0,High,1.0986122886681098,0.6934,0.0,0.0,0.5147886077080416,0.10969806553096709,1.946582010948652
0.0,1.3862943611198906,male,-0.41203677443229225,0.0,0.0,2.139571923732859,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.25951837601436145,0.014524829298496756,-0.30136511676252514
0.0,0.6931471805599453,male,1.3555096219574048,0.0,0.0,3.5559421706858756,S,First,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.46078813765600035,0.06429240884309305,0.8474204836809646
0.6931471805599453,1.0986122886681098,female,0.35646165878061953,0.0,0.0,2.4423470353692043,S,Second,woman,0.0,Southampton,yes,0.6934,0.0,High,1.0986122886681098,0.0,0.0,0.6934,0.35203994143458384,0.02028744611537863,-0.1712545908114476
0.0,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,3.224857896545748,Q,Third,man,0.6934,Queenstown,no,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.0,0.6934,0.0,0.29756023967762535,0.0460604043412365,0.41992065691913233
0.6931471805599453,1.0986122886681098,female,0.5101613454232019,0.6931471805599453,0.0,3.295836866004329,S,Second,woman,0.0,Southampton,yes,0.0,0.0,High,1.0986122886681098,0.0,0.0,0.6934,0.36955966074519253,0.04950288176693392,0.5000433095419583
0.0,1.3862943611198906,male,0.20276197213803718,0.0,0.0,2.1855792552411137,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.33420779987552035,0.015294023125181959,-0.2840412999792114
0.6931471805599453,0.6931471805599453,female,0.04906228549545483,0.0,0.0,4.548599834499697,S,First,woman,0.0,Southampton,yes,0.6934,0.0,Low,0.0,0.0,0.0,0.6934,0.3160518908413551,0.16763071098417023,3.423437391726145
0.0,1.3862943611198906,male,-0.5657364610748746,0.0,0.0,2.1855792552411137,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.2399406168029818,0.015294023125181959,-0.2840412999792114
0.0,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,2.1071782966514356,C,Third,man,0.6934,Cherbourg,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.6934,0.0,0.0,0.29756023967762535,0.014003749011095573,-0.31309334072482853
0.6931471805599453,0.6931471805599453,female,1.1249600919935314,0.0,0.6931471805599453,4.077184839375167,C,First,woman,0.0,Cherbourg,yes,0.0,0.0,Low,0.0,0.6934,0.0,0.0,0.436721518057517,0.1072098799703125,1.8850478137343218
0.0,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,2.1076888046179385,C,Third,man,0.6934,Cherbourg,no,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.6934,0.0,0.0,0.29756023967762535,0.014011832831848054,-0.3129114406486037
0.0,1.3862943611198906,male,0.8559856403690123,0.0,0.0,2.169053700369523,Q,Third,man,0.6934,Queenstown,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.6934,0.0,0.4078915829631032,0.01501372049648043,-0.29035583119672925
0.6931471805599453,1.0986122886681098,female,1.5860591519212783,0.0,0.0,2.4423470353692043,S,Second,woman,0.0,Southampton,yes,0.6934,0.0,Medium,0.6931471805599453,0.0,0.0,0.6934,0.4842891408912919,0.02028744611537863,-0.1712545908114476
0.0,0.6931471805599453,male,-0.10463740114712752,0.0,0.0,5.406181146423973,S,First,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.29756023967762535,0.35968931446036284,8.97915078650128
0.0,1.3862943611198906,male,0.7407108753870755,0.0,0.0,2.188856327665703,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.39527683322434176,0.015350151109302478,-0.2827766613540295
0.0,1.0986122886681098,male,-0.48888661775358344,1.0986122886681098,0.6931471805599453,2.5257286443082556,S,Second,man,0.6934,Southampton,no,0.0,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.24977740672550128,0.02219828981429119,-0.12794504885316332
0.6931471805599453,1.0986122886681098,female,-2.1027333275006983,0.6931471805599453,0.6931471805599453,3.295836866004329,S,Second,child,0.0,Southampton,yes,0.0,0.0,High,1.0986122886681098,0.0,0.0,0.6934,0.019659709958831414,0.04950288176693392,0.5000433095419583
0.0,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,2.1076888046179385,C,Third,man,0.6934,Cherbourg,no,0.6934,0.6931471805599453,Low,0.0,0.6934,0.0,0.0,0.29756023967762535,0.014011832831848054,-0.3129114406486037
0.0,1.3862943611198906,male,-0.9499856776813305,0.6931471805599453,0.6931471805599453,2.1076888046179385,C,Third,man,0.6934,Cherbourg,no,0.0,0.6931471805599453,Low,0.0,0.6934,0.0,0.0,0.18925066578811486,0.014011832831848054,-0.3129114406486037
0.6931471805599453,1.3862943611198906,female,-0.10463740114712752,0.0,1.0986122886681098,3.1509523813392697,C,Third,woman,0.0,Cherbourg,yes,0.0,0.0,Low,0.0,0.6934,0.0,0.0,0.29756023967762535,0.042715076912851285,0.34232295059247453
0.0,1.3862943611198906,female,0.04906228549545483,0.0,0.0,2.2682524139135403,S,Third,woman,0.0,Southampton,no,0.6934,0.0,Low,0.0,0.0,0.0,0.6934,0.3160518908413551,0.0167667235506961,-0.2508358741597949
0.6931471805599453,1.0986122886681098,female,-1.7184841108942424,0.0,1.0986122886681098,3.305053521109253,S,Second,child,0.0,Southampton,yes,0.0,0.0,High,1.0986122886681098,0.0,0.0,0.6934,0.07944322784935055,0.04996717381719739,0.5108706950315294
0.0,0.6931471805599453,male,1.2018099353148226,0.0,0.0,3.3160025355989236,S,First,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.44480825143612607,0.05052403987857386,0.5238635576190146
0.6931471805599453,0.6931471805599453,female,0.04906228549545483,0.0,0.0,4.676792929661059,C,First,woman,0.0,Cherbourg,yes,0.6934,0.0,Medium,0.6931471805599453,0.6934,0.0,0.0,0.3160518908413551,0.18874071456498906,3.983213221536969
0.0,1.3862943611198906,male,-0.10463740114712752,0.0,0.0,2.740840023925201,S,Third,man,0.6934,Southampton,no,0.6934,0.6931471805599453,Low,0.0,0.0,0.0,0.6934,0.29756023967762535,0.027909010164649212,0.001983577021689412
0.6931471805599453,0.6931471805599453,female,-0.5657364610748746,0.0,1.0986122886681098,3.9219733362813143,C,First,woman,0.0,Cherbourg,yes,0.0,0.0,Low,0.0,0.6934,0.0,0.0,0.2399406168029818,0.09223050193788411,1.517817545561638
0.6931471805599453,0.6931471805599453,female,0.5101613454232019,0.0,1.0986122886681098,4.276666119016055,S,First,woman,0.0,Southampton,yes,0.0,0.0,High,1.0986122886681098,0.0,0.0,0.6934,0.36955966074519253,0.1297843053363992,2.4489726976647495
0.0,1.3862943611198906,female,-1.56478442425166,1.6094379124341003,1.0986122886681098,3.4742929367327062,S,Third,child,0.0,Southampton,no,0.0,0.0,Medium,0.6931471805599453,0.0,0.0,0.6934,0.10239054040582178,0.059254021342795525,0.7285011433719076
0.0,1.3862943611198906,female,-1.4110847376090776,1.6094379124341003,1.0986122886681098,3.4742929367327062,S,Third,child,0.0,Southampton,no,0.0,0.0,Medium,0.6931471805599453,0.0,0.0,0.6934,0.12482306473273827,0.059254021342795525,0.7285011433719076
0.6931471805599453,1.0986122886681098,male,0.20276197213803718,0.6931471805599453,0.0,3.295836866004329,S,Second,man,0.6934,Southampton,yes,0.0,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.33420779987552035,0.04950288176693392,0.5000433095419583
0.0,0.6931471805599453,male,1.5860591519212783,0.6931471805599453,0.0,4.676792929661059,C,First,man,0.6934,Cherbourg,no,0.0,0.6931471805599453,High,1.0986122886681098,0.6934,0.0,0.0,0.4842891408912919,0.18874071456498906,3.983213221536969
0.0,0.6931471805599453,male,2.661956958419355,0.0,0.0,3.295836866004329,S,First,man,0.6934,Southampton,no,0.6934,0.6931471805599453,High,1.0986122886681098,0.0,0.0,0.6934,0.5872000808990424,0.04950288176693392,0.5000433095419583
0.6931471805599453,1.0986122886681098,female,-0.7962859910387481,0.6931471805599453,0.0,3.295836866004329,S,Second,woman,0.0,Southampton,yes,0.0,0.0,Low,0.0,0.0,0.0,0.6934,0.2098359954038734,0.04950288176693392,0.5000433095419583
0.6931471805599453,1.0986122886681098,male,-0.10463740114712752,0.0,0.0,2.6988412620169004,C,Second,man,0.6934,Cherbourg,yes,0.6934,0.6931471805599453,Medium,0.6931471805599453,0.6934,0.0,0.0,0.29756023967762535,0.026698207837965105,-0.025626255976716767
0.0,1.3862943611198906,male,0.27961181545932834,0.6931471805599453,0.6931471805599453,3.0692150503137943,S,Third,man,0.6934,Southampton,no,0.0,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.34316361828749736,0.03928045360543219,0.26292356732035194
0.6931471805599453,1.0986122886681098,male,-1.6416342675729512,0.6931471805599453,0.6931471805599453,3.6309854756950335,S,Second,child,0.0,Southampton,yes,0.0,0.6931471805599453,Medium,0.6931471805599453,0.0,0.0,0.6934,0.09098270507763655,0.06927530622614705,0.9656208855935139
